"ModName","Adj.Rsq","AIC","dAIC","BIC","dBIC","Adj.Rsq.TrainTest","seTT","Response","S_ref","N_ref","N","ndays"
"simple",0.194705765506317,9708.16829757131,-583.146522611443,9741.4749591023,-487.757617530264,0.184165450469876,0.00490803242805057,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"weightedEndmember",0.243839763689829,9655.94815377562,-530.926378815755,9698.77100431547,-445.05366274343,0.228130373819684,0.00598386938522432,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"cyclicalTime",0.378757933566968,9490.68666071972,-365.664885759856,9552.54188927728,-298.824547705242,0.364134287712529,0.00535894261880008,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"environmental",0.561082927169331,9196.48072058378,-71.4589456239173,9282.12642166348,-28.4090800914419,0.531521675472752,0.00502182870763625,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"modMetabolism",0.594670784710171,9134.76497896135,-9.74320400148099,9253.71734157204,0,0.567562880800351,0.00543089289931079,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"year",0.594692709877992,9135.68911545193,-10.6673404920693,9259.39957256706,-5.68223099501665,0.565486736517318,0.0052111505185753,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"SRnoYear",0.600583196278417,9125.02177495987,0,9258.24842108384,-4.53107951180209,0.576443665690563,0.00582993980995688,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"subregion",0.600579558359834,9125.99662345231,-0.974848492449382,9263.98136408072,-10.2640225086798,0.573708971778819,0.00521177269453677,"DIC_umol_kg","DICoce_mean","DICrefN",861,1
"simple",0.188336723113899,9714.95112744977,-594.933225208424,9748.25778898076,-502.075891167935,0.185242228060789,0.00420756181461568,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"weightedEndmember",0.248665188902841,9650.43608883656,-530.418186595218,9693.25893937641,-447.077041563583,0.233021113965858,0.00556454805836064,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"cyclicalTime",0.387558216358789,9478.40284585865,-358.38494361731,9540.25807441621,-294.076176603387,0.366761680676356,0.00497428853561939,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"environmental",0.561621921150818,9195.42275536977,-75.4048531284243,9281.06845644947,-34.8865586366392,0.548913867235319,0.00478784413756067,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"modMetabolism",0.598202734408957,9127.22953520213,-7.21163296079067,9246.18189781283,0,0.573636941920544,0.00530649686342357,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"year",0.598160589376296,9128.2905530394,-8.27265079805329,9252.00101015452,-5.81911234169092,0.55897627596533,0.00531035040571255,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"SRnoYear",0.602897754189836,9120.01790224134,0,9253.24454836532,-7.06265055249241,0.567765640283201,0.00495758590508678,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"subregion",0.602777790463725,9121.24497566551,-1.22707342416834,9259.22971629392,-13.0478184810891,0.570927745869198,0.00580513047190124,"DIC_umol_kg","DICoce_mean","DICrefN",861,2
"simple",0.191843698716913,9711.22292123127,-617.936915494744,9744.52958276226,-527.338366699214,0.18077607148894,0.00435449672895598,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"weightedEndmember",0.257313679442905,9640.46777798307,-547.181772246546,9683.29062852292,-466.099412459871,0.234635715869806,0.00615027516064397,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"cyclicalTime",0.396564906644018,9465.64678095298,-372.360775216453,9527.50200951054,-310.31079344749,0.377787478998272,0.00483722116250353,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"environmental",0.566831719123549,9185.12912168534,-91.8431159488118,9270.77482276504,-53.5836067019864,0.557339568177094,0.00520875824114038,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"modMetabolism",0.611506396851172,9098.23885345236,-4.95284771583101,9217.19121606305,0,0.579799289281841,0.00564961370498115,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"year",0.611553555729067,9099.10504229194,-5.81903655541828,9222.81549940706,-5.62428334401557,0.582542177917141,0.00530696409584036,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"SRnoYear",0.615037358388206,9093.28600573653,0,9226.5126518605,-9.32143579745207,0.582633738626798,0.00492738369429728,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"subregion",0.614988312880236,9094.36269945889,-1.07669372236705,9232.3474400873,-15.1562240242474,0.581964705919916,0.00523282470168068,"DIC_umol_kg","DICoce_mean","DICrefN",861,3
"simple",0.198393048217815,9704.21689593705,-639.976621712673,9737.52355746805,-549.972355542905,0.192546174117608,0.00438844255390093,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"weightedEndmember",0.267591710126715,9628.46918810297,-564.228913878593,9671.29203864282,-483.740836717679,0.242890680110393,0.0057804218792158,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"cyclicalTime",0.402269604204465,9457.46842156127,-393.228147336888,9519.32365011883,-331.772448193686,0.393455294068186,0.00559757638616999,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"environmental",0.571817284826036,9175.16194215729,-110.921667932906,9260.80764323699,-73.2564413118416,0.55321901656293,0.00590326912473369,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"modMetabolism",0.624652748823093,9068.59883931445,-4.35856509006953,9187.55120192514,0,0.586852827768249,0.00571618252215501,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"year",0.624789292365941,9069.25627956746,-5.01600534308091,9192.96673668258,-5.41553475743967,0.591427539424679,0.00545466545737672,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"SRnoYear",0.62780741757736,9064.24027422438,0,9197.46692034836,-9.91571842321355,0.595033938809244,0.00526488781131419,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"subregion",0.627844210194816,9065.12216344805,-0.881889223664984,9203.10690407645,-15.5557021513068,0.589309170827363,0.00489531527209654,"DIC_umol_kg","DICoce_mean","DICrefN",861,4
"simple",0.203046974408118,9699.20358166976,-645.316804606362,9732.51024320075,-554.417660943742,0.201219279174229,0.00432909546716673,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"weightedEndmember",0.277201796710039,9617.09704967985,-563.210272616454,9659.9199002197,-481.827317962689,0.269656970419183,0.00555536164461326,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"cyclicalTime",0.407385328448228,9450.06776806507,-396.180991001676,9511.92299662263,-333.830414365622,0.383051161563945,0.00544492212095326,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"environmental",0.573064760077455,9172.64982801673,-118.763050953336,9258.29552909643,-80.2029468394194,0.563690877729287,0.00459898473621963,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"modMetabolism",0.628753604994317,9059.14021964632,-5.25344258292171,9178.09258225701,0,0.602138382524648,0.00527424777587719,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"year",0.629130702527134,9059.23591629951,-5.34913923611384,9182.94637341463,-4.85379115762044,0.597682794662085,0.00487577825077099,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"SRnoYear",0.632256219389908,9053.8867770634,0,9187.11342318737,-9.02084093036137,0.599580414043739,0.00496208152046592,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"subregion",0.632536228069288,9054.19794836953,-0.311171306131655,9192.18268899793,-14.0901067409213,0.58984603528069,0.00489409934266765,"DIC_umol_kg","DICoce_mean","DICrefN",861,5
"simple",0.208498669927495,9693.29352419073,-627.796477834087,9726.60018572173,-535.482657173496,0.200381691715399,0.00419981175548854,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"weightedEndmember",0.284262066892659,9608.64548383645,-543.148437479806,9651.4683343763,-460.350805828069,0.27591250965837,0.00586221340095525,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"cyclicalTime",0.411273326059973,9444.40034934092,-378.903302984276,9506.25557789848,-315.138049350251,0.396831820376479,0.00565443089267613,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"environmental",0.574036838757692,9170.68720244505,-105.190156088403,9256.33290352475,-65.2153749765166,0.557128990273885,0.00515640369062637,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"modMetabolism",0.623094808010259,9072.16516593754,-6.66811958089238,9191.11752854823,0,0.594505382826036,0.00566258946726735,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"year",0.623813227486934,9071.49315779962,-5.9961114429716,9195.20361491474,-4.08608636650752,0.594476994167449,0.00526890612170981,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"SRnoYear",0.627077116607082,9065.92803770696,-0.430991350316617,9199.15468383094,-8.03715528270732,0.59474981481262,0.00479950896790342,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"subregion",0.627682136766234,9065.49704635664,0,9203.48178698505,-12.364258436819,0.592343824275581,0.00542234744442055,"DIC_umol_kg","DICoce_mean","DICrefN",861,6
"simple",0.211466327490169,9690.05922094819,-608.97175182162,9723.36588247918,-517.433227505451,0.201143091666871,0.00476211622275606,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"weightedEndmember",0.287362949924639,9604.90715949414,-523.819690367569,9647.73001003399,-441.797355060255,0.281746181700628,0.00600373906091993,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"cyclicalTime",0.411290046400017,9444.37589585877,-363.288426732197,9506.23112441633,-300.298469442594,0.398717416733939,0.00520717122720827,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"environmental",0.573085858782731,9172.60727722113,-91.5198080945574,9258.25297830082,-52.3203233270924,0.557836015601504,0.00480997148827533,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"modMetabolism",0.616553326542341,9086.98029236304,-5.89282323647058,9205.93265497373,0,0.601632458500724,0.00410678469529125,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"year",0.617490894947066,9085.84318785866,-4.75571873208719,9209.55364497378,-3.62099000004491,0.587826273902962,0.00529488376351674,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"SRnoYear",0.620070652225731,9081.9543965486,-0.86692742203013,9215.18104267258,-9.24838769884263,0.591085310649146,0.0055933939960555,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"subregion",0.620879042213213,9081.08746912657,0,9219.07220975497,-13.1395547812408,0.590650018380826,0.00511563815002568,"DIC_umol_kg","DICoce_mean","DICrefN",861,7
"simple",0.214968974374461,9686.22616095162,-588.422802768735,9719.53282248261,-499.014311400604,0.21301041066612,0.00457556855099308,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"weightedEndmember",0.290650904972504,9600.92549715366,-503.122138970781,9643.74834769351,-423.229836611505,0.295168827826539,0.00618199548428731,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"cyclicalTime",0.41205639364463,9443.25436766497,-345.451009482093,9505.10959622254,-284.591085140528,0.400159396901585,0.00573832296343694,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"environmental",0.572237631382702,9174.31628413264,-76.5129259497535,9259.96198521233,-39.4434741303266,0.553410404100882,0.00474081464001235,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"modMetabolism",0.610002176512867,9101.56614847131,-3.76279028843237,9220.51851108201,0,0.584620815419318,0.00477776775939264,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"year",0.611058837830597,9100.20089760158,-2.39753941870185,9223.91135471671,-3.39284363469778,0.578917184996631,0.00483804792672984,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"SRnoYear",0.612522131644383,9098.89321523019,-1.08985704730367,9232.11986135416,-11.6013502721544,0.582160526459452,0.00476085435552686,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"subregion",0.613446682024728,9097.80335818288,0,9235.78809881129,-15.269587729279,0.585099744880865,0.00483299106625072,"DIC_umol_kg","DICoce_mean","DICrefN",861,8
"simple",0.212007833638445,9689.46774721461,-571.287860273918,9722.7744087456,-483.182133708375,0.205933017912645,0.00474619361522759,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"weightedEndmember",0.292843720947095,9598.25975920893,-480.079872268239,9641.08260974878,-401.490334711551,0.291242339550204,0.00599640089981578,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"cyclicalTime",0.411268741710681,9444.40705382629,-326.227166885599,9506.26228238385,-266.670007346622,0.39291079144557,0.00525978561662177,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"environmental",0.571856533242546,9175.08301688944,-56.9031299487433,9260.72871796913,-21.1364429319037,0.550120821020047,0.00494615312500537,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"modMetabolism",0.601266133035035,9120.63991242654,-2.46002548584511,9239.59227503723,0,0.572010029875808,0.00533890461064505,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"year",0.602647160034624,9118.6233473933,-0.443460452612271,9242.33380450843,-2.74152947119546,0.577777629589484,0.00487691776555156,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"SRnoYear",0.602909492576255,9119.99245060969,-1.81256366900016,9253.21909673367,-13.6268216964381,0.568748560396671,0.00594679020438844,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"subregion",0.60418935463036,9118.17988694069,0,9256.1646275691,-16.5723525318663,0.572271783323086,0.00476719611595062,"DIC_umol_kg","DICoce_mean","DICrefN",861,9
"simple",0.203906692556964,9698.2742710996,-567.141662065691,9731.5809326306,-478.928702366749,0.194502250879657,0.00448612107459137,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"weightedEndmember",0.292713633497767,9598.41813296066,-467.285523926743,9641.24098350051,-388.588753236656,0.270626528040481,0.00578908046578766,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"cyclicalTime",0.410179887182476,9445.99799680682,-314.865387772907,9507.85322536438,-255.200995100531,0.397151403755946,0.00474749905210267,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"environmental",0.572074989420709,9174.64358761839,-43.5109785844761,9260.28928869809,-7.6370584342385,0.559400459766281,0.00417099744078044,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"modMetabolism",0.595171892501036,9133.69986765316,-2.56725861924315,9252.65223026385,0,0.570537815332664,0.00485303470974723,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"year",0.596831974898372,9131.13260903391,0,9254.84306614903,-2.19083588518515,0.558975288876373,0.0053106288894946,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"SRnoYear",0.59577983602118,9135.31433888556,-4.18172985164529,9268.54098500953,-15.8887547456852,0.572204203723879,0.00503118231629244,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"subregion",0.597362968742476,9132.90260862651,-1.76999959260138,9270.88734925492,-18.2351189910696,0.565829164654051,0.00629385522072243,"DIC_umol_kg","DICoce_mean","DICrefN",861,10
"simple",0.197306538693548,9705.38311746986,-561.462735809151,9738.68977900086,-479.11081314237,0.18615353300543,0.00478638584159992,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"weightedEndmember",0.290985783783717,9600.51892902048,-456.598547359772,9643.34177956033,-383.762813701846,0.280003919820871,0.00561884190112691,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"cyclicalTime",0.408486701655379,9448.46611245196,-304.545730791249,9510.32134100952,-250.742375151034,0.394229858837641,0.00555845985233611,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"environmental",0.572427880893394,9173.93326477879,-30.0128831180773,9259.57896585849,0,0.55993157186408,0.00511103446118055,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"modMetabolism",0.589255588948577,9146.19177143462,-2.27138977391223,9265.14413404532,-5.5651681868294,0.5637472722204,0.00513492330929077,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"year",0.590799341298881,9143.92038166071,0,9267.63083877583,-8.05187291734546,0.553615592302382,0.00515049448128842,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"SRnoYear",0.589343531712004,9148.9158413371,-4.99545967639278,9282.14248746108,-22.563521602593,0.561602567648405,0.00565149955246755,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"subregion",0.590817166559309,9146.78760471409,-2.86722305337935,9284.7723453425,-25.1933794840079,0.567265084360925,0.00473871294046868,"DIC_umol_kg","DICoce_mean","DICrefN",861,11
"simple",0.197210847146121,9705.48575380078,-551.429446501113,9738.79241533177,-480.004360191746,0.188477641941844,0.00524855255539666,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"weightedEndmember",0.29036475696854,9601.2727503659,-447.21644306624,9644.09560090575,-385.307545765727,0.262654043320491,0.00610475071329754,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"cyclicalTime",0.407181899832255,9450.36327540088,-296.306968101213,9512.21850395844,-253.430448818412,0.397397710265061,0.00525047546707272,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"environmental",0.572820466373203,9173.14235406033,-19.0860467606635,9258.78805514002,0,0.554399912699576,0.00493301074549334,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"modMetabolism",0.584528333107193,9156.04442815038,-1.98812085072132,9274.99679076108,-16.2087356210523,0.557859303568932,0.00522145497280696,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"year",0.585953653692264,9154.05630729966,0,9277.76676441478,-18.9787092747592,0.554625886952802,0.00510446853965696,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"SRnoYear",0.584473543662711,9159.06639795194,-5.01009065227663,9292.29304407592,-33.5049889358907,0.554317380780797,0.00540568405751863,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"subregion",0.585814099134124,9157.25118898732,-3.19488168766111,9295.23592961573,-36.4478744757034,0.568999418637563,0.00496415328334429,"DIC_umol_kg","DICoce_mean","DICrefN",861,12
"simple",0.198558235504343,9704.0394512309,-544.964468217244,9737.3461127619,-479.084254698477,0.201743415839587,0.00472183011284743,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"weightedEndmember",0.289487610985308,9602.33633385618,-443.261350842518,9645.15918439603,-386.897326332606,0.264008354139456,0.0054465530287069,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"cyclicalTime",0.405636070790065,9452.60549188426,-293.530508870601,9514.46072044182,-256.1988623784,0.399477920912872,0.00526575349164517,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"environmental",0.573081455860814,9172.61615698372,-13.541173970063,9258.26185806342,0,0.556832869045014,0.00523841573367593,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"modMetabolism",0.582063930847052,9161.13642919309,-2.0614461794321,9280.08879180378,-21.8269337403635,0.551696374015369,0.00457591359493226,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"year",0.583533174898806,9159.07498301366,0,9282.78544012878,-24.5235820653597,0.555618899653815,0.00551990883144146,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"SRnoYear",0.582021400595334,9164.13247705415,-5.05749404049675,9297.35912317813,-39.0972651147113,0.553876602291081,0.00475435947886593,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"subregion",0.583368425846603,9162.32024650278,-3.24526348912696,9300.30498713119,-42.0431290677698,0.548831077641412,0.00520586591040072,"DIC_umol_kg","DICoce_mean","DICrefN",861,13
"simple",0.20015474306967,9702.32259041729,-537.407328962066,9735.62925194829,-476.733069315474,0.1907130560375,0.00472628372358086,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"weightedEndmember",0.28823302998084,9603.85529638368,-438.940034928455,9646.67814692353,-387.781964290718,0.278412797607885,0.00570934694162918,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"cyclicalTime",0.404180798831669,9454.71103303777,-289.795771582545,9516.56626159533,-257.670078962519,0.38965844872904,0.00505565234684586,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"environmental",0.572766816254263,9173.25048155311,-8.33522009788794,9258.89618263281,0,0.550900646788963,0.00492547735002418,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"modMetabolism",0.579303440673633,9166.80468139984,-1.88941994460947,9285.75704401053,-26.860861377716,0.545039448024832,0.00474967675220708,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"year",0.58069862187666,9164.91526145523,0,9288.62571857035,-29.7295359375348,0.552308552468009,0.00539607403312104,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
