"ModName","Adj.Rsq","AIC","dAIC","BIC","dBIC","Adj.Rsq.TrainTest","seTT","Response","S_ref","N_ref","N","ndays"
"SRnoYear",0.579274009976811,9169.77334706604,-4.85808561081649,9302.99999319002,-44.1038105572061,0.541099250546483,0.00594564882603335,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"subregion",0.58052470576342,9168.17703951639,-3.26177806115993,9306.16178014479,-47.2655975119778,0.549277710495611,0.00505984058633707,"DIC_umol_kg","DICoce_mean","DICrefN",861,14
"simple",0.0793446905713675,9591.32496790132,-456.252620616771,9624.63162943231,-370.868112860775,0.0719050776536005,0.00411521404356133,"TA_umol_kg","TAoce_mean","TArefN",861,1
"weightedEndmember",0.289371116105228,9370.36521188481,-235.292864600271,9413.18806242466,-159.42454585313,0.284664097082449,0.00680014636564929,"TA_umol_kg","TAoce_mean","TArefN",861,1
"cyclicalTime",0.342979701342175,9306.78530776072,-171.712960476179,9368.64053631828,-114.877019746749,0.326835548527408,0.00598645448409956,"TA_umol_kg","TAoce_mean","TArefN",861,1
"environmental",0.443897179642768,9168.11781549184,-33.0454682072923,9253.76351657153,0,0.426453033669155,0.00715786562631748,"TA_umol_kg","TAoce_mean","TArefN",861,1
"modMetabolism",0.448855288109739,9167.23610183076,-32.1637545462199,9286.18846444146,-32.4249478699221,0.396258964977533,0.00774895901470259,"TA_umol_kg","TAoce_mean","TArefN",861,1
"year",0.44940085945137,9167.3540976259,-32.2817503413607,9291.06455474103,-37.3010381694912,0.391625795124205,0.00774299233356865,"TA_umol_kg","TAoce_mean","TArefN",861,1
"SRnoYear",0.470854649039211,9135.07234728454,0,9268.29899340852,-14.5354768369853,0.42539568168494,0.00820481130976288,"TA_umol_kg","TAoce_mean","TArefN",861,1
"subregion",0.471339395166738,9135.25023654414,-0.177889259597578,9273.23497717255,-19.4714606010111,0.432737658402234,0.00718225191432979,"TA_umol_kg","TAoce_mean","TArefN",861,1
"simple",0.0771889511290244,9593.33866616878,-490.057081529645,9626.64532769977,-390.137096936664,0.0728266180870466,0.00396166556475398,"TA_umol_kg","TAoce_mean","TArefN",861,2
"weightedEndmember",0.305242781038209,9350.917055254,-247.635470614865,9393.73990579385,-157.231675030738,0.286959938310345,0.00737938593351343,"TA_umol_kg","TAoce_mean","TArefN",861,2
"cyclicalTime",0.360182236673868,9283.94166647282,-180.660081833688,9345.79689503038,-109.288664267273,0.343769330669636,0.0062450093803461,"TA_umol_kg","TAoce_mean","TArefN",861,2
"environmental",0.453730825831669,9152.7564057309,-49.4748210917696,9238.4021068106,-1.89387604749209,0.412996011657597,0.0074554537832039,"TA_umol_kg","TAoce_mean","TArefN",861,2
"modMetabolism",0.474108195875519,9126.85355415118,-23.5719695120442,9245.80591676187,-9.29768599876115,0.423304961039482,0.00774857851718737,"TA_umol_kg","TAoce_mean","TArefN",861,2
"year",0.474662815402392,9126.91575259996,-23.6341679608231,9250.62620971508,-14.1179789519683,0.430866569345005,0.00779440825016372,"TA_umol_kg","TAoce_mean","TArefN",861,2
"SRnoYear",0.490036022758511,9103.28158463913,0,9236.50823076311,0,0.454624271503283,0.00788862842566501,"TA_umol_kg","TAoce_mean","TArefN",861,2
"subregion",0.490369546786174,9103.68530008468,-0.403715445550915,9241.67004071309,-5.16180994997922,0.446438053498369,0.00784170571997425,"TA_umol_kg","TAoce_mean","TArefN",861,2
"simple",0.0894553481747602,9581.81714260352,-509.778859384796,9615.12380413451,-409.858874791815,0.079946427983871,0.0040725124284595,"TA_umol_kg","TAoce_mean","TArefN",861,3
"weightedEndmember",0.323071796087228,9328.53342957897,-256.495146360254,9371.35628011882,-166.091350776127,0.304940548503617,0.00691280248806241,"TA_umol_kg","TAoce_mean","TArefN",861,3
"cyclicalTime",0.374170074616972,9264.90948403459,-192.871200815867,9326.76471259215,-121.499783249452,0.349273246849262,0.00766655156653293,"TA_umol_kg","TAoce_mean","TArefN",861,3
"environmental",0.463717735119761,9136.86991288339,-64.8316296646681,9222.51561396309,-17.2506846203905,0.446155221176929,0.0069563844819758,"TA_umol_kg","TAoce_mean","TArefN",861,3
"modMetabolism",0.496856849475986,9088.77946868356,-16.7411854648362,9207.73183129425,-2.46690195155315,0.442749713574923,0.00760685703428165,"TA_umol_kg","TAoce_mean","TArefN",861,3
"year",0.497615520220547,9088.45093035891,-16.4126471401905,9212.16138747403,-6.89645813133575,0.449289911653147,0.00824604566535159,"TA_umol_kg","TAoce_mean","TArefN",861,3
"SRnoYear",0.508209474546807,9072.03828321872,0,9205.26492934269,0,0.465433523323178,0.00757651795817349,"TA_umol_kg","TAoce_mean","TArefN",861,3
"subregion",0.508695884807679,9072.15328775701,-0.11500453829467,9210.13802838542,-4.87309904272297,0.468225192925842,0.00728454326031835,"TA_umol_kg","TAoce_mean","TArefN",861,3
"simple",0.103046784717308,9568.86836115114,-540.069757994097,9602.17502268214,-440.851562651462,0.0952786689458656,0.00469637366855786,"TA_umol_kg","TAoce_mean","TArefN",861,4
"weightedEndmember",0.342308663858506,9303.71123896302,-274.912635805971,9346.53408950287,-185.210629472191,0.32558083196518,0.00749191015590839,"TA_umol_kg","TAoce_mean","TArefN",861,4
"cyclicalTime",0.385953673098427,9248.54336079659,-219.744757639546,9310.39858935415,-149.075129323477,0.372817894772763,0.00650572557095894,"TA_umol_kg","TAoce_mean","TArefN",861,4
"environmental",0.474022598218237,9120.16445800499,-91.3658548479398,9205.81015908469,-44.4866990540086,0.448666226946027,0.00748302084319328,"TA_umol_kg","TAoce_mean","TArefN",861,4
"modMetabolism",0.523258614187858,9042.37109741998,-13.5724942629367,9161.32346003068,0,0.485503355409387,0.00672386438109797,"TA_umol_kg","TAoce_mean","TArefN",861,4
"year",0.52405245426998,9041.90693001812,-13.1083268610764,9165.61738713324,-4.29392710256798,0.485016783346139,0.00734610406349011,"TA_umol_kg","TAoce_mean","TArefN",861,4
"SRnoYear",0.532297428682008,9028.79860315705,0,9162.02524928102,-0.701789250346337,0.483315433732344,0.00677220930625148,"TA_umol_kg","TAoce_mean","TArefN",861,4
"subregion",0.532818287065643,9028.80622006401,-0.00761690695981088,9166.79096069241,-5.46750066173445,0.488400911948367,0.00750300476258731,"TA_umol_kg","TAoce_mean","TArefN",861,4
"simple",0.108183966599497,9563.92292085549,-559.623161550129,9597.22958238649,-460.832493714504,0.0945027873659374,0.00418054477380595,"TA_umol_kg","TAoce_mean","TArefN",861,5
"weightedEndmember",0.353621985082385,9288.77182803588,-284.472068730522,9331.59467857573,-195.197589903752,0.338356791908092,0.00739287308663781,"TA_umol_kg","TAoce_mean","TArefN",861,5
"cyclicalTime",0.392473882098479,9239.3520053658,-235.052246060435,9301.20723392336,-164.810145251377,0.366613309120587,0.00770390559516447,"TA_umol_kg","TAoce_mean","TArefN",861,5
"environmental",0.475933799329664,9117.03021487407,-112.730455568708,9202.67591595377,-66.278827281787,0.448391200784884,0.00719209519234626,"TA_umol_kg","TAoce_mean","TArefN",861,5
"modMetabolism",0.536862638880553,9017.44472606129,-13.1449667559264,9136.39708867198,0,0.505208560180735,0.00728870539166623,"TA_umol_kg","TAoce_mean","TArefN",861,5
"year",0.537940631298543,9016.40904905479,-12.1092897494273,9140.11950616991,-3.7224174979292,0.487579091498218,0.00764700954401086,"TA_umol_kg","TAoce_mean","TArefN",861,5
"SRnoYear",0.545127816562321,9004.84894230984,-0.549183004473889,9138.07558843381,-1.67849976183061,0.508304689202269,0.00778177838089875,"TA_umol_kg","TAoce_mean","TArefN",861,5
"subregion",0.545928124961016,9004.29975930536,0,9142.28449993377,-5.88741126178502,0.509454826709578,0.00808704726941469,"TA_umol_kg","TAoce_mean","TArefN",861,5
"simple",0.111053874102533,9561.14771307547,-558.329347067624,9594.45437460646,-459.348829610195,0.101700955476524,0.00489436847699041,"TA_umol_kg","TAoce_mean","TArefN",861,6
"weightedEndmember",0.359495163395816,9280.91277290631,-278.09440689847,9323.73562344616,-188.630078449896,0.343447055964281,0.00749434660977455,"TA_umol_kg","TAoce_mean","TArefN",861,6
"cyclicalTime",0.395712183033001,9234.75033565188,-231.931969644031,9296.60556420944,-161.500019213168,0.382793340523469,0.00748003700387048,"TA_umol_kg","TAoce_mean","TArefN",861,6
"environmental",0.476360860804431,9116.32830005862,-113.509934050775,9201.97400113832,-66.8684561420505,0.454996997321147,0.00789397367947625,"TA_umol_kg","TAoce_mean","TArefN",861,6
"modMetabolism",0.537556847611347,9016.15318238557,-13.33481637773,9135.10554499627,0,0.493786087984355,0.0077532737142858,"TA_umol_kg","TAoce_mean","TArefN",861,6
"year",0.539007757799268,9014.41826909058,-11.5999030827334,9138.1287262057,-3.02318120943164,0.500351755960298,0.00711723379212758,"TA_umol_kg","TAoce_mean","TArefN",861,6
"SRnoYear",0.545568133473939,9004.0150894516,-1.19672344375431,9137.24173557558,-2.13619057930737,0.50559020585956,0.00735243248305523,"TA_umol_kg","TAoce_mean","TArefN",861,6
"subregion",0.546708706485243,9002.81836600784,0,9140.80310663625,-5.69756163998136,0.507191568269476,0.00717090717832169,"TA_umol_kg","TAoce_mean","TArefN",861,6
"simple",0.108383750489005,9563.73001874058,-550.357694897666,9597.03668027157,-452.85742720738,0.101501614703273,0.00414629855592421,"TA_umol_kg","TAoce_mean","TArefN",861,7
"weightedEndmember",0.361187505015494,9278.63482833618,-265.262504493265,9321.45767887603,-177.278425811834,0.350142294494055,0.00733433580763051,"TA_umol_kg","TAoce_mean","TArefN",861,7
"cyclicalTime",0.395195191374515,9235.48663961348,-222.114315770565,9297.34186817104,-153.162615106845,0.370035019972451,0.00723818628800774,"TA_umol_kg","TAoce_mean","TArefN",861,7
"environmental",0.474800500089331,9118.89012704851,-105.517803205599,9204.53582812821,-60.3565750640173,0.443221233832051,0.00703142335059835,"TA_umol_kg","TAoce_mean","TArefN",861,7
"modMetabolism",0.532657588207019,9025.2268904535,-11.8545666105874,9144.17925306419,0,0.489865611510405,0.00658398902098074,"TA_umol_kg","TAoce_mean","TArefN",861,7
"year",0.534263160001741,9023.23451210054,-9.86218825762444,9146.94496921566,-2.76571615146531,0.477335844086059,0.00682796489014172,"TA_umol_kg","TAoce_mean","TArefN",861,7
"SRnoYear",0.53985642629327,9014.76946487653,-1.39714103361257,9147.9961110005,-3.81685793630822,0.499366522253035,0.00736475598407559,"TA_umol_kg","TAoce_mean","TArefN",861,7
"subregion",0.541118162803277,9013.37232384291,0,9151.35706447132,-7.17781140712395,0.496434382646505,0.00652320510935402,"TA_umol_kg","TAoce_mean","TArefN",861,7
"simple",0.104124995698279,9567.83274629815,-542.368606711874,9601.13940782914,-447.672777350013,0.0970540560854222,0.00396786503500991,"TA_umol_kg","TAoce_mean","TArefN",861,8
"weightedEndmember",0.362196090110585,9277.27436963577,-251.810230049499,9320.09722017562,-166.630589696493,0.35635691820659,0.00765371101778763,"TA_umol_kg","TAoce_mean","TArefN",861,8
"cyclicalTime",0.395528834251857,9235.01153462377,-209.547395037498,9296.86676318133,-143.400132702203,0.371571841861436,0.00761594774279313,"TA_umol_kg","TAoce_mean","TArefN",861,8
"environmental",0.473354512182969,9121.25738911885,-95.7932495325804,9206.90309019855,-53.4364597194235,0.445624181748906,0.00767075196058081,"TA_umol_kg","TAoce_mean","TArefN",861,8
"modMetabolism",0.527589203715175,9034.51426786843,-9.0501282821624,9153.46663047913,0,0.488842065849757,0.00771699409717597,"TA_umol_kg","TAoce_mean","TArefN",861,8
"year",0.52914890014342,9032.63762592903,-7.17348634275913,9156.34808304415,-2.88145256502503,0.487441048608949,0.00798232290550371,"TA_umol_kg","TAoce_mean","TArefN",861,8
"SRnoYear",0.533424349771381,9026.72153552103,-1.25739593475737,9159.948181645,-6.48155116587805,0.500012074749001,0.00720278380996687,"TA_umol_kg","TAoce_mean","TArefN",861,8
"subregion",0.53462819704628,9025.46413958627,0,9163.44888021468,-9.98224973554898,0.508122040395045,0.00735892820138752,"TA_umol_kg","TAoce_mean","TArefN",861,8
"simple",0.0976848231053812,9574.00007205612,-536.695110426039,9607.30673358712,-444.351527644061,0.0876705104501036,0.00430992904168355,"TA_umol_kg","TAoce_mean","TArefN",861,9
"weightedEndmember",0.363659377571979,9275.29674303814,-237.99178140806,9318.11959357799,-155.164387634937,0.35848099539337,0.00733419400908285,"TA_umol_kg","TAoce_mean","TArefN",861,9
"cyclicalTime",0.394953306316147,9235.8309182917,-198.525956661615,9297.68614684926,-134.730940906204,0.364895290791597,0.0071357956758894,"TA_umol_kg","TAoce_mean","TArefN",861,9
"environmental",0.472691737112607,9122.34026284158,-85.0353012114902,9207.98596392127,-45.0307579782166,0.442162521983737,0.00775164990386446,"TA_umol_kg","TAoce_mean","TArefN",861,9
"modMetabolism",0.522354249005978,9044.00284333236,-6.69788170227912,9162.95520594306,0,0.490334663920934,0.00604172685810376,"TA_umol_kg","TAoce_mean","TArefN",861,9
"year",0.524080256438229,9041.85663379062,-4.55167216053451,9165.56709090574,-2.61188496268369,0.47844238111212,0.00680547075458301,"TA_umol_kg","TAoce_mean","TArefN",861,9
"SRnoYear",0.526777967645885,9038.89996609927,-1.59500446918719,9172.12661222325,-9.17140628019115,0.484622672291399,0.00749425859481255,"TA_umol_kg","TAoce_mean","TArefN",861,9
"subregion",0.528184004801831,9037.30496163009,0,9175.28970225849,-12.3344963154323,0.485191587024382,0.00763276690479746,"TA_umol_kg","TAoce_mean","TArefN",861,9
"simple",0.0884709617772818,9582.74746367156,-539.331931453416,9616.05412520255,-449.207765419378,0.0860595691659456,0.0042071866148158,"TA_umol_kg","TAoce_mean","TArefN",861,10
"weightedEndmember",0.364401430650096,9274.29212304235,-230.876590824213,9317.1149735822,-150.268613799029,0.351524227828595,0.00721267775251685,"TA_umol_kg","TAoce_mean","TArefN",861,10
"cyclicalTime",0.394031392682042,9237.14183119535,-193.726298977213,9298.99705975292,-132.150699969741,0.374703989317803,0.00693455913089429,"TA_umol_kg","TAoce_mean","TArefN",861,10
"environmental",0.472367655522758,9122.8692675186,-79.4537353004544,9208.51496859829,-41.66860881512,0.454935587606856,0.00818586528188578,"TA_umol_kg","TAoce_mean","TArefN",861,10
"modMetabolism",0.520190719108795,9047.89399717248,-4.47846495433987,9166.84635978317,0,0.469265705564935,0.00805317263773138,"TA_umol_kg","TAoce_mean","TArefN",861,10
"year",0.522171262591824,9045.30334102952,-1.88780881138155,9169.01379814464,-2.16743836146998,0.480421582663701,0.00720553502631936,"TA_umol_kg","TAoce_mean","TArefN",861,10
"SRnoYear",0.523134183123714,9045.5042266595,-2.0886944413578,9178.73087278348,-11.884513000301,0.489730018158153,0.00697319593100856,"TA_umol_kg","TAoce_mean","TArefN",861,10
"subregion",0.52482358687568,9043.41553221814,0,9181.40027284655,-14.5539130633715,0.469234426933809,0.00766193389743738,"TA_umol_kg","TAoce_mean","TArefN",861,10
"simple",0.0807611843149627,9589.99923797203,-536.431181712043,9623.30589950302,-447.414583512304,0.0762217146076944,0.00398074196206139,"TA_umol_kg","TAoce_mean","TArefN",861,11
"weightedEndmember",0.364667676767238,9273.93138287694,-220.363326616955,9316.75423341679,-140.86291742607,0.355538519137841,0.00731507329124997,"TA_umol_kg","TAoce_mean","TArefN",861,11
"cyclicalTime",0.393491141011878,9237.90911426943,-184.341058009444,9299.76434282699,-123.873026836271,0.386452458696002,0.00659004387627361,"TA_umol_kg","TAoce_mean","TArefN",861,11
"environmental",0.472850347414368,9122.08124165383,-68.5131853938474,9207.72694273353,-31.8356267428117,0.45359600485965,0.00676773200209087,"TA_umol_kg","TAoce_mean","TArefN",861,11
"modMetabolism",0.51512366982769,9056.93895338002,-3.37089712004126,9175.89131599072,0,0.469526188147322,0.00720007982268734,"TA_umol_kg","TAoce_mean","TArefN",861,11
"year",0.51702341689696,9054.52963788963,-0.961581629642751,9178.24009500475,-2.34877901402979,0.469946036948753,0.00670563631351952,"TA_umol_kg","TAoce_mean","TArefN",861,11
"SRnoYear",0.517545122143626,9055.53681738332,-1.96876112333302,9188.76346350729,-12.8721475165748,0.473958220795818,0.00755560100875751,"TA_umol_kg","TAoce_mean","TArefN",861,11
"subregion",0.519187356080272,9053.56805625998,0,9191.55279688839,-15.6614808976701,0.492258922809117,0.00734542411746994,"TA_umol_kg","TAoce_mean","TArefN",861,11
"simple",0.0778289031681417,9592.74137179489,-527.206025315325,9626.04803332588,-437.884694639579,0.0741198241795877,0.00406021970341052,"TA_umol_kg","TAoce_mean","TArefN",861,12
"weightedEndmember",0.364062929984439,9274.75054366541,-209.215197185842,9317.57339420526,-129.410055518951,0.357371531549519,0.00767859180238159,"TA_umol_kg","TAoce_mean","TArefN",861,12
"cyclicalTime",0.392523111421123,9239.28223360952,-173.746887129959,9301.13746216708,-112.974123480779,0.383822182751385,0.00748296839283377,"TA_umol_kg","TAoce_mean","TArefN",861,12
"environmental",0.472979032598077,9121.87103290465,-56.3356864250891,9207.51673398435,-19.353395298047,0.44979012065521,0.0066972002559602,"TA_umol_kg","TAoce_mean","TArefN",861,12
"modMetabolism",0.508163133474831,9069.21097607561,-3.67562959604766,9188.1633386863,0,0.453551785593234,0.00792890166515926,"TA_umol_kg","TAoce_mean","TArefN",861,12
"year",0.50996108285789,9067.02846527481,-1.49311879524066,9190.73892238993,-2.57558370362131,0.455552780601833,0.00883190998119696,"TA_umol_kg","TAoce_mean","TArefN",861,12
"SRnoYear",0.510927752399737,9067.26606984218,-1.73072336261612,9200.49271596616,-12.3293772798515,0.44151270397556,0.00831250034485681,"TA_umol_kg","TAoce_mean","TArefN",861,12
"subregion",0.512457740750109,9065.53534647956,0,9203.52008710797,-15.3567484216637,0.461703345367075,0.00803902673616528,"TA_umol_kg","TAoce_mean","TArefN",861,12
"simple",0.0769771059672205,9593.53629899032,-518.767443821325,9626.84296052131,-428.103798050539,0.068938291666183,0.00348073714571312,"TA_umol_kg","TAoce_mean","TArefN",861,13
"weightedEndmember",0.362142929526969,9277.34613049265,-202.577275323658,9320.1689810325,-121.429818561726,0.344447053418585,0.00755010708318357,"TA_umol_kg","TAoce_mean","TArefN",861,13
"cyclicalTime",0.390645163231634,9241.93981500093,-167.170959831938,9303.79504355849,-105.055881087717,0.379872344154962,0.0070246740111212,"TA_umol_kg","TAoce_mean","TArefN",861,13
"environmental",0.472649898697309,9122.40857477426,-47.6397196052712,9208.05427585396,-9.31511338318887,0.456541863585099,0.00794090464461622,"TA_umol_kg","TAoce_mean","TArefN",861,13
"modMetabolism",0.502084553657553,9079.78679986008,-5.01794469108791,9198.73916247077,0,0.466420402933172,0.00679083961878068,"TA_umol_kg","TAoce_mean","TArefN",861,13
"year",0.503924876247454,9077.56931265908,-2.80045749009514,9201.27976977421,-2.54060730343554,0.461399439491039,0.0077961196549328,"TA_umol_kg","TAoce_mean","TArefN",861,13
"SRnoYear",0.505680240735519,9076.45498005386,-1.6861248848727,9209.68162617784,-10.9424637070679,0.449777995602495,0.00630077742213207,"TA_umol_kg","TAoce_mean","TArefN",861,13
"subregion",0.50720111956615,9074.76885516899,0,9212.75359579739,-14.0144333266235,0.44712299643186,0.00732863455770917,"TA_umol_kg","TAoce_mean","TArefN",861,13
"simple",0.0765968322920642,9593.89094697295,-511.097027444746,9627.19760850394,-420.235429470677,0.0707396891304334,0.00417176795311744,"TA_umol_kg","TAoce_mean","TArefN",861,14
"weightedEndmember",0.360703513902361,9279.28691102161,-196.492991493402,9322.10976156145,-115.147582528187,0.344650740725566,0.00728945895382081,"TA_umol_kg","TAoce_mean","TArefN",861,14
"cyclicalTime",0.389233639634893,9243.93194883456,-161.138029306354,9305.78717739212,-98.8249983588503,0.383649179554606,0.00737613771167551,"TA_umol_kg","TAoce_mean","TArefN",861,14
"environmental",0.472396224162956,9122.82264743283,-40.0287279046261,9208.46834851253,-1.50616947926028,0.444033632415364,0.0073258668413977,"TA_umol_kg","TAoce_mean","TArefN",861,14
"modMetabolism",0.497306410724194,9088.00981642257,-5.21589689437133,9206.96217903327,0,0.452513332609664,0.00673706410738516,"TA_umol_kg","TAoce_mean","TArefN",861,14
"year",0.499077955530547,9085.94091440021,-3.1469948720096,9209.65137151533,-2.68919248206657,0.455247283444079,0.00759001161742257,"TA_umol_kg","TAoce_mean","TArefN",861,14
"SRnoYear",0.501148694725107,9084.31201159634,-1.51809206813959,9217.53865772032,-10.5764786870513,0.454444762029924,0.00796277274519652,"TA_umol_kg","TAoce_mean","TArefN",861,14
"subregion",0.502586450022071,9082.7939195282,0,9220.77866015661,-13.8164811233401,0.466824104753302,0.00756654744288331,"TA_umol_kg","TAoce_mean","TArefN",861,14
