"EXPOCODE","Cruise_ID","Observation_Type","Sample._ID","Station_ID","Cast_number","Niskin_ID","Year_UTC","Month_UTC","Day_UTC","Time_UTC","YearDay_UTC","Latitude_Dec_Deg","Longitude_Dec_Deg","Depth_Bottom_meters","Depth_meters","CTDPRES_dbar","FlowThrough.Intake_Temperature_deg_C","TSGTEMP_deg_C","CTDTEMP_ITS90","TSGSAL_PSS78","CTDSAL_PSS78","Salinity_PSS78","Salinity_Flag","CTDOXY_mg.L","CTDOXY_umol.kg","DIC_umol.kg","DIC_Flag","TA_umol.kg","TA_Flag","pH_TS_20C","pH_TS_25C","pH_Flag","Silicate_umol.kg","Nitrite_and_Nitrate_umol.kg","Ammonium_umol.kg","Phosphate_umol.kg","Nutrients_Flag","X","Y","bathymetry","resolution","tight","nBox","nTight","line_id","line_name","alt_station_id"
"33WA20180430","WS18120","Flow-through","660000","66",0,0,2018,5,3,"10:08:00",123.4222,25.0537,-81.1173,2.5,1.5,"-999",25.98,26.61,25.99,36.474,36.65,-999,9,-999,-999,2064.5,2,2343.8,2,8.0471,7.972,2,1.88,0.08,0.27,0.004,2,-81.1173,25.0537,3.18322849273682,1557,"yes","yes","yes","EC","East Cape",NA
"33WA20180430","WS18120","Flow-through","670000","67",0,0,2018,5,3,"10:22:00",123.4319,25.0289,-81.1242,2.7,1.5,"-999",25.97,26.62,25.98,37.065,37.06,-999,9,-999,-999,2047.9,2,2294.5,2,7.9898,7.9152,2,3.59,0.091,0.36,0.015,2,-81.1242,25.0289,3.60418391227722,2115,"yes","yes","yes","EC","East Cape",NA
"33WA20180806","WS18218","Niskin","540101","54",1,1,2018,8,8,"17:28:00",220.7278,25.3442,-81.1529,-999,1.5,"-999",30.62,30.95,30.4,32.258,31.997,-999,9,5.94,185.6,2256.1,2,2475,2,7.9385,7.8647,2,48.65,0.28,0.17,0,2,-81.1529,25.3442,2.46039080619812,811,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","550101","55",1,1,2018,8,8,"18:34:00",220.7736,25.3503,-81.1938,-999,1.5,"-999",30.7,31.03,31.05,33.06,33.071,-999,9,7.51,234.7,1966.3,2,2221.5,2,8.0467,7.9717,2,30.93,0,0.06,0.129,2,-81.1938,25.3503,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","560101","56",1,1,2018,8,8,"19:09:00",220.7979,25.3503,-81.2276,-999,1.5,"-999",30.62,31.38,31,33.881,33.915,-999,9,7.2,225,1870,2,2117.8,2,8.0608,7.9857,2,14.83,0.024,0.44,0.078,2,-81.2276,25.3503,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","570101","57",1,1,2018,8,8,"19:47:00",220.8243,25.352,-81.2636,-999,1.5,"-999",30.71,31.03,30.75,35.6,35.659,-999,9,6.65,207.8,1706.2,2,1978.1,2,8.0508,7.976,2,15.2,0.41,1.17,0.215,2,-81.2636,25.352,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","5710101","57.1",1,1,2018,8,8,"20:33:00",220.8563,25.3518,-81.3369,-999,1.5,"-999",30.81,31.13,30.84,36.129,36.181,-999,9,4.71,147.2,1652,2,1887.6,2,8.034,7.9595,2,2.43,0.4,1.93,0.253,2,-81.3369,25.3518,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","5720101","57.2",1,1,2018,8,8,"21:48:00",220.9083,25.3524,-81.4907,-999,1.5,"-999",30.8,31.12,30.82,36.028,36.061,-999,9,5.25,164.1,1780.9,2,2145.8,2,8.2346,8.1581,2,0.69,0.39,2.38,0.315,2,-81.4907,25.3524,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20180806","WS18218","Niskin","5730101","57.3",1,1,2018,8,8,"23:15:00",220.9688,25.3512,-81.6565,-999,1.5,"-999",30.89,31.2,30.87,35.755,35.794,-999,9,6.14,191.9,1880.8,2,2230.6,2,8.1917,8.1154,2,1.53,0.73,2.16,0.293,2,-81.6565,25.3512,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Niskin","540101","54",1,1,2018,10,18,"8:55:00",291.3715,25.3447,-81.154,-999,1.5,"-999",29.33,29.64,29.62,27.984,29.88,-999,9,-999,-999,2745.1,2,2862.4,2,7.767,7.6963,2,52.26,2.59,3.91,0.015,2,-81.154,25.3447,2.24022269248962,945,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Flow-through","550000","55",0,0,2018,10,18,"8:00:00",291.3333,25.348,-81.1955,-999,1.5,"-999",28.96,29.26,29.26,29.595,28.291,-999,9,-999,-999,2330.3,2,2441.5,2,7.7763,7.7055,2,51.52,0.81,3.89,0.03,2,-81.1955,25.348,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Flow-through","560000","56",0,0,2018,10,18,"10:00:00",291.4167,25.3479,-81.2241,-999,1.5,"-999",28.83,29.13,29.12,30.768,31.31,-999,9,-999,-999,2103.4,2,2234.4,2,7.8314,7.7595,2,33.96,0.77,2.1,0.04,2,-81.2241,25.3479,2.87843060493469,1993,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Niskin","570101","57",1,1,2018,10,18,"10:30:00",291.4375,25.3509,-81.2661,-999,1.5,"-999",28.78,29.07,29.05,33.322,33.36,-999,9,5.87,183.4,1852.7,2,2009.2,2,7.8593,7.7869,2,6.89,0.002,1.2,0.009,2,-81.2661,25.3509,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Flow-through","5710000","57.1",0,0,2018,10,18,"11:20:00",291.4722,25.3515,-81.3499,-999,1.5,"-999",28.7,29.01,28.99,35.418,35.54,-999,9,-999,-999,1851.4,2,2043.7,2,7.9408,7.8672,2,1.87,0,0.97,0.037,2,-81.3499,25.3515,6.03120279312134,2471,"no","yes","no","SR","Shark River",NA
"33WA20181012","WS18285","Niskin","5720101","57.2",1,1,2018,10,18,"12:20:00",291.5139,25.3508,-81.4926,-999,1.5,"-999",28.71,29.02,29.01,36.577,36.62,-999,9,6.12,191.3,1907.7,2,2137.6,2,8.0066,7.932,2,0.67,0,0.3,0.01,2,-81.4926,25.3508,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","540101","54",1,1,2019,1,31,"17:15:00",31.7188,25.3427,-81.1554,-999,1.5,"-999",18.12,18.59,17.55,30.178,30.366,-999,9,7.83,244.8,2890.3,2,3109.9,2,7.8975,7.824,2,0.03,0.35,28.9,0.187,2,-81.1554,25.3427,2.24022269248962,945,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","560101","56",1,1,2019,1,31,"18:25:00",31.7674,25.3499,-81.2269,-999,1.5,"-999",19.12,19.25,17.81,33.419,33.631,-999,9,7.55,236,2424.7,2,2648.7,2,7.9565,7.8822,2,0.01,0,12.42,0.078,2,-81.2269,25.3499,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","570101","57",1,1,2019,1,31,"18:51:00",31.7854,25.3515,-81.2633,-999,1.5,"-999",17.8,18.2,17.73,34.925,35.157,-999,9,7.74,241.9,2255.6,2,2482.7,2,7.9816,7.9071,2,0.01,0,2.13,0.068,2,-81.2633,25.3515,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","5710101","57.1",1,1,2019,1,31,"19:32:00",31.8139,25.3516,-81.3359,-999,1.5,"-999",18.77,19.1,18.11,35.23,35.491,-999,9,7.59,237.2,2148.6,2,2363.1,2,7.96,7.8858,2,0.04,0,0.79,0.052,2,-81.3359,25.3516,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","5720101","57.2",1,1,2019,1,31,"20:45:00",31.8646,25.3515,-81.4891,-999,1.5,"-999",19.58,19.98,18.65,35.109,35.329,-999,9,7.65,239.1,2158.4,2,2375.6,2,7.976,7.9016,2,0.02,0,0.76,0.077,2,-81.4891,25.3515,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20190128","WS19028","Niskin","5730101","57.3",1,1,2019,1,31,"21:55:00",31.9132,25.3495,-81.6529,-999,1.5,"-999",19.45,19.81,18.75,35.281,35.521,-999,9,7.69,240.3,2135.4,2,2383.1,2,8.0131,7.9383,2,0.03,0,2.63,0.018,2,-81.6529,25.3495,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","550101","55",1,1,2019,5,2,"21:13:00",122.884,25.3491,-81.1939,-999,1.5,"-999",27.98,28.36,27.96,33.762,33.93,-999,9,6.85,214.1,2609.1,2,2872.6,2,7.971,7.8964,2,71.59,0.33,0.47,0.009,2,-81.1939,25.3491,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","560101","56",1,1,2019,5,2,"21:34:00",122.8986,25.3503,-81.2279,-999,1.5,"-999",27.67,28.07,27.66,35.061,35.054,-999,9,6.58,205.6,2070.7,2,2307.9,2,7.9922,7.9176,2,31.05,0.27,0.83,0,2,-81.2279,25.3503,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","570101","57",1,1,2019,5,2,"21:56:00",122.9139,25.3517,-81.2646,-999,1.5,"-999",27.64,28.04,27.64,35.136,35.129,-999,9,6.84,213.8,2034.7,2,2273.3,2,8.0071,7.9325,2,13.06,0.07,0.49,0.028,2,-81.2646,25.3517,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","5710101","57.1",1,1,2019,5,2,"22:33:00",122.9396,25.3523,-81.334,-999,1.5,"-999",27.5,27.91,27.5,35.107,35.101,-999,9,6.83,213.4,1932.2,2,2132.6,2,7.9483,7.8744,2,2.49,0.022,0.34,0,2,-81.334,25.3523,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","5720101","57.2",1,1,2019,5,2,"23:32:00",122.9806,25.3507,-81.4865,-999,1.5,"-999",27.3,27.72,27.3,35.222,35.216,-999,9,7.1,221.9,1966.4,2,2199.8,2,8.0116,7.9369,2,0.46,0.088,0.33,0.029,2,-81.4865,25.3507,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20190429","WS19119","Niskin","5730101","57.3",1,1,2019,5,3,"0:43:00",123.0299,25.3507,-81.6533,-999,1.5,"-999",27.11,27.5,27.1,35.198,35.193,-999,9,6.85,213.8,1980.9,2,2220.7,2,8.022,7.9472,2,0.76,0.055,0.28,0.046,2,-81.6533,25.3507,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","560101","56",1,1,2019,8,1,"14:55:00",213.6215,25.3498,-81.2279,-999,1.5,"-999",30.78,31.12,30.77,35.499,34.47,-999,9,5.64,176.3,1632.9,2,1846.4,2,7.9932,7.9192,2,20.33,0.12,0,0,2,-81.2279,25.3498,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","550101","55",1,1,2019,8,1,"15:40:00",213.6528,25.3499,-81.1939,-999,1.5,"-999",30.32,30.69,30.31,34.029,34.116,-999,9,5.64,176.3,2193.2,2,2434.3,2,7.9902,7.9156,2,74.47,0.18,0,0.055,2,-81.1939,25.3499,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","540101","54",1,1,2019,8,1,"16:25:00",213.684,25.3411,-81.1577,-999,1.5,"-999",30.28,30.65,30.16,32.613,32.64,-999,9,5.84,182.5,2579.1,2,2800.9,2,7.9131,7.8394,2,102.2,0.36,0,0.054,2,-81.1577,25.3411,2.24022269248962,945,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","570101","57",1,1,2019,8,1,"17:39:00",213.7354,25.3509,-81.2637,-999,1.5,"-999",31.19,31.59,31.2,35.384,35.363,-999,9,6.25,195.3,1484.4,2,1677.1,2,7.9937,7.9198,2,10.27,0.42,0,0,2,-81.2637,25.3509,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","5710101","57.1",1,1,2019,8,1,"18:41:00",213.7785,25.3513,-81.3358,-999,1.5,"-999",31.3,31.7,31.33,35.391,35.38,-999,9,6.58,205.6,1534.9,2,1744.6,2,8.0226,7.9483,2,0.71,0,0,0.001,2,-81.3358,25.3513,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","5720101","57.2",1,1,2019,8,1,"19:50:00",213.8264,25.3519,-81.4903,-999,1.5,"-999",31.63,32.02,31.44,35.813,35.789,-999,9,6.34,198.1,1795.2,2,2102.2,2,8.0215,7.9468,2,5.51,0,0,0.016,2,-81.4903,25.3519,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20190729","WS19210","Niskin","5730101","57.3",1,1,2019,8,1,"21:07:00",213.8799,25.3514,-81.6542,-999,1.5,"-999",31.41,31.8,31.41,35.99,35.97,-999,9,6.64,207.5,1948.1,2,2284.1,2,8.1557,8.0796,2,1.68,0,0,0,2,-81.6542,25.3514,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","560101","56",1,1,2019,9,28,"17:10:00",271.7153,25.3496,-81.2272,-999,1.5,"-999",28.41,28.79,28.25,32.601,32.44,-999,9,6.09,190.3,2008.9,2,2245.2,2,8.0151,7.9405,2,20.19,0.079,1.16,0.053,2,-81.2272,25.3496,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","550101","55",1,1,2019,9,28,"17:29:00",271.7285,25.3495,-81.1928,-999,1.5,"-999",28.46,28.79,28.39,31.451,31.26,-999,9,5.99,187.2,2107.9,2,2342,2,8.023,7.9482,2,27.56,0.36,1.2,0.025,2,-81.1928,25.3495,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","540101","54",1,1,2019,9,28,"18:10:00",271.7569,25.3444,-81.1537,-999,1.5,"-999",28.37,28.78,28.33,29.335,29.21,-999,9,6.71,209.7,2415.1,2,2529.6,2,8.0521,7.9769,2,13.72,0.027,1.29,0.131,2,-81.1537,25.3444,2.24022269248962,945,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","570101","57",1,1,2019,9,28,"19:31:00",271.8132,25.3521,-81.266,-999,1.5,"-999",28.35,28.74,28.4,33.207,33.058,-999,9,6.17,192.8,2008.4,2,2247.5,2,8.0273,7.9525,2,29.77,0.32,1.13,0.034,2,-81.266,25.3521,3.75466084480286,2255,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","5710101","57.1",1,1,2019,9,28,"19:59:00",271.8326,25.3525,-81.3376,-999,1.5,"-999",28.72,29.03,28.44,34.518,34.386,-999,9,6.44,201.3,2081.6,2,2223.8,2,8.0695,7.9943,2,27.96,0.26,0.99,0.108,2,-81.3376,25.3525,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","5720101","57.2",1,1,2019,9,28,"20:58:00",271.8736,25.3532,-81.4884,-999,1.5,"-999",28.61,28.88,28.54,35.622,35.465,-999,9,6.54,204.4,2125.7,2,2324.3,2,8.1436,8.0677,2,2.54,0.31,0.87,0.045,2,-81.4884,25.3532,8.25719165802002,2849,"no","yes","no","SR","Shark River",NA
"33WA20190923","WS19266","Niskin","5730101","57.3",1,1,2019,9,28,"22:06:00",271.9208,25.351,-81.6542,-999,1.5,"-999",28.6,28.9,28.58,35.609,35.48,-999,9,6.58,205.6,1996.5,2,2326.3,2,8.1503,8.0743,2,1.17,0.18,1.75,0.015,2,-81.6542,25.351,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Flow-through","650000","6.5",0,0,2019,11,18,"20:27:00",322.8521,25.0488,-80.289,-999,1.5,"-999",27.63,27.87,27.88,36.177,36.178,-999,9,-999,-999,2042.1,2,2387.1,2,8.1617,8.0855,2,0.68,0.49,1.14,0.082,2,-80.289,25.0488,73.5591506958008,915,"yes","no","no","JP","John Pennekamp",NA
"33WA20191118","WS19322","Niskin","MR0101","MR",1,1,2019,11,18,"21:30:00",322.8958,25.003,-80.3702,-999,35.7,"35.7",-999,-999,27.01,-999,36.207,-999,9,6.19,198.2,2043.5,2,2384.4,2,8.149,8.0729,2,0.59,0.39,0.89,0.026,2,-80.3702,25.003,36.8940658569336,276,"yes","no","no","MR","Molasses Reef",NA
"33WA20191118","WS19322","Niskin","MR0112","MR",1,12,2019,11,18,"21:30:00",322.8958,25.003,-80.3702,-999,1.5,"0",27.54,27.79,27.58,36.318,36.286,-999,9,6,192.2,2040.3,2,2385.3,2,8.1612,8.0851,2,0.49,0.25,0.84,0.038,2,-80.3702,25.003,36.8940658569336,276,"yes","no","no","MR","Molasses Reef",NA
"33WA20191118","WS19322","Flow-through","UKOFF0000","UK_OFF",0,0,2019,11,18,"23:14:00",322.9681,24.8984,-80.5304,-999,1.5,"-999",27.56,27.81,27.8,36.326,36.327,-999,9,-999,-999,2041.2,2,2382.6,2,8.1606,8.0845,2,0.51,0.65,1.05,0.036,2,-80.5304,24.8984,27.7579803466797,209,"yes","no","no","UK","Upper Keys",NA
"33WA20191118","WS19322","Flow-through","UKMID0000","UK_MID",0,0,2019,11,18,"23:26:00",322.9764,24.9204,-80.5464,-999,1.5,"-999",24.95,25.37,25.41,36.209,36.215,-999,9,-999,-999,2065.5,2,2399,2,8.1428,8.0667,2,0.06,0.41,1.2,0.051,2,-80.5464,24.9204,6.23951148986816,337,"yes","no","no","UK","Upper Keys",NA
"33WA20191118","WS19322","Flow-through","UKIN0000","UK_IN",0,0,2019,11,18,"23:35:00",322.9826,24.9347,-80.5644,-999,1.5,"-999",24.04,24.45,24.45,36.263,36.247,-999,9,-999,-999,2099.7,2,2421.8,2,8.116,8.0402,2,0.26,0.98,0.92,0.008,2,-80.5644,24.9347,4.22385549545288,194,"yes","no","no","UK","Upper Keys",NA
"33WA20191118","WS19322","Niskin","21LK0101","21/LK",1,1,2019,11,19,"11:09:00",323.4646,24.5367,-81.4117,-999,35,"35",-999,-999,27.49,-999,36.31,-999,9,-999,-999,2041.3,2,2380.9,2,8.1526,8.0765,2,1.63,0.31,1.29,0.005,2,-81.4117,24.5367,37.311092376709,244,"yes","no","no",NA,NA,NA
"33WA20191118","WS19322","Niskin","21LK0112","21/LK",1,12,2019,11,19,"11:09:00",323.4646,24.5367,-81.4117,-999,1.5,"0",27.5,27.75,27.51,36.355,36.31,-999,9,6.19,198.2,2040.3,2,2384.4,2,8.1587,8.0826,2,0.24,0.15,1.39,0.022,2,-81.4117,24.5367,37.311092376709,244,"yes","no","no",NA,NA,NA
"33WA20191118","WS19322","Niskin","WS0101","WS",1,1,2019,11,19,"14:30:00",323.6042,24.476,-81.7142,-999,18.8,"18.8",-999,-999,27.4,-999,36.313,-999,9,5.95,190.6,2048.6,2,2384.1,2,8.1458,8.0698,2,0.48,0.39,1.84,0.017,2,-81.7142,24.476,20.9634685516357,169,"yes","no","no","KWS","Key West South",NA
"33WA20191118","WS19322","Niskin","WS0112","WS",1,12,2019,11,19,"14:32:00",323.6056,24.476,-81.7142,-999,1.5,"0",27.5,27.75,27.49,36.36,36.297,-999,9,-999,-999,2045.6,2,2383.1,2,8.1494,8.0734,2,0.48,0.67,1.48,0.022,2,-81.7142,24.476,20.9634685516357,169,"yes","no","no","KWS","Key West South",NA
"33WA20191118","WS19322","Flow-through","2250000","22.5",0,0,2019,11,19,"15:34:00",323.6486,24.3987,-81.8287,-999,1.5,"-999",27.65,27.9,27.2,36.344,36.345,-999,9,-999,-999,2041.1,6,2385,6,8.1597,8.0835,6,0.19,0.18,1.24,0.02,2,-81.8287,24.3987,141.215469360352,1164,"yes","no","no","KWS","Key West South",NA
"33WA20191118","WS19322","Flow-through","KW30000","KW3",0,0,2019,11,19,"19:15:00",323.8021,24.8212,-81.9564,-999,1.5,"-999",26.32,26.59,26.59,36.897,36.898,-999,9,-999,-999,1987.4,2,2327.4,2,8.1584,8.0824,2,3.98,0.45,2.05,0.062,2,-81.9564,24.8212,17.2747745513916,4194,"yes","yes","yes","KNW","Key West North",NA
"33WA20191118","WS19322","Niskin","300101","30",1,1,2019,11,20,"1:01:00",324.0424,25.3986,-82.2062,-999,24.5,"24.5",-999,-999,26.35,-999,36.628,-999,9,6.4,204.9,2030.8,2,2354.4,2,8.1359,8.06,2,1.23,0.48,1.57,0.004,2,-82.2062,25.3986,25.1684474945068,7019,"no","yes","no","MI","Marco Island",NA
"33WA20191118","WS19322","Niskin","300112","30",1,12,2019,11,20,"1:01:00",324.0424,25.3986,-82.2062,-999,1.5,"0",26.28,26.56,26.31,36.652,36.61,-999,9,6.41,205.3,2029.4,2,2358.4,2,8.1406,8.0646,2,1.35,0.42,1.49,0.003,2,-82.2062,25.3986,25.1684474945068,7019,"no","yes","no","MI","Marco Island",NA
"33WA20191118","WS19322","Niskin","330101","33",1,1,2019,11,20,"6:40:00",324.2778,25.9073,-81.7968,-999,7.6,"7.6",23.34,23.61,23.35,35.572,35.526,-999,9,6.56,210.2,2027.2,2,2306.3,2,8.0792,8.0038,2,25.35,0.42,1.5,0.063,2,-81.7968,25.9073,8.56959819793701,2914,"no","yes","no","MI","Marco Island",NA
"33WA20191118","WS19322","Niskin","330112","33",1,12,2019,11,20,"6:40:00",324.2778,25.9073,-81.7968,-999,1.5,"0",23.34,23.61,23.33,35.572,35.524,-999,9,6.59,211,2027.6,2,2310.6,2,8.0793,8.0039,2,22.52,0.31,1.28,0.053,2,-81.7968,25.9073,8.56959819793701,2914,"no","yes","no","MI","Marco Island",NA
"33WA20191118","WS19322","Niskin","CAL60101","CAL6",1,1,2019,11,20,"12:10:00",324.5069,25.94,-82.4847,-999,27.2,"27.2",-999,-999,26.02,-999,36.37,-999,9,6.27,200.8,2042.6,2,2371.8,2,8.1406,8.0646,2,0.6,0.19,1.56,0,2,-82.4847,25.94,28.7000026702881,6846,"no","yes","no","CAL","Caloosahatchee River",NA
"33WA20191118","WS19322","Niskin","CAL60112","CAL6",1,12,2019,11,20,"12:10:00",324.5069,25.94,-82.4847,-999,1.5,"0",26.02,26.26,26.01,36.411,36.369,-999,9,6.27,200.8,2041.6,2,2372.6,2,8.1422,8.0662,2,0.57,0.14,1.36,0.071,2,-82.4847,25.94,28.7000026702881,6846,"no","yes","no","CAL","Caloosahatchee River",NA
"33WA20191118","WS19322","Niskin","410101","41",1,1,2019,11,23,"10:50:00",327.4514,25.7322,-81.5739,-999,4,"4",22.19,22.48,22.17,35.111,35.11,-999,9,7,224.1,2159.2,2,2460.8,2,8.0941,8.0184,2,42.29,0.12,0.94,0.144,2,-81.5739,25.7322,4.72437143325806,2512,"no","yes","no","EC","Everglades City",NA
"33WA20191118","WS19322","Niskin","410112","41",1,12,2019,11,23,"10:50:00",327.4514,25.7322,-81.5739,-999,1.5,"0",22.19,22.48,22.17,35.111,35.12,-999,9,7,224.2,2159.2,2,2455.4,2,8.0947,8.0191,2,39.56,0.025,0.98,0.208,2,-81.5739,25.7322,4.72437143325806,2512,"no","yes","no","EC","Everglades City",NA
"33WA20191118","WS19322","Niskin","540112","54",1,12,2019,11,23,"17:35:00",327.7326,25.3453,-81.1542,-999,1.5,"0",22.11,22.39,21.92,31.08,31.16,-999,9,6.77,216.9,2630.1,2,2883,2,7.9774,7.9028,2,17.19,0.092,2.53,0.076,2,-81.1542,25.3453,2.0735559463501,975,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","550112","55",1,12,2019,11,23,"18:15:00",327.7604,25.3487,-81.1953,-999,1.5,"0",22.87,23.15,22.31,32.539,32.78,-999,9,6.81,218.1,2331.3,2,2612.6,2,8.0563,7.981,2,10.5,0.54,3.51,0.104,2,-81.1953,25.3487,2.37362217903137,1572,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","560112","56",1,12,2019,11,23,"18:36:00",327.775,25.3502,-81.2282,-999,1.5,"0",22.88,23.22,22.46,33.642,33.74,-999,9,7.02,225,2194.2,2,2500.8,2,8.1006,8.0249,2,8.85,0.038,1.83,0.032,2,-81.2282,25.3502,3.02198529243469,2337,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","570112","57",1,12,2019,11,23,"19:07:00",327.7965,25.3565,-81.2675,-999,1.5,"0",23.16,23.49,23.14,34.424,34.4,-999,9,7.16,229.3,2097.2,2,2407.3,2,8.1186,8.0428,2,9.73,4.14,1.01,0.055,2,-81.2675,25.3565,3.9931697845459,2480,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","5710112","57.1",1,12,2019,11,23,"19:39:00",327.8188,25.3512,-81.338,-999,1.5,"0",23.18,23.47,23.08,35.666,35.72,-999,9,7.39,236.7,2049.4,2,2330.9,2,8.059,7.9838,2,31.4,0.18,0.7,0.075,2,-81.338,25.3512,5.5090446472168,2278,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","5720112","57.2",1,12,2019,11,23,"20:45:00",327.8646,25.3517,-81.491,-999,1.5,"0",23.66,23.97,23.64,36.005,36.02,-999,9,-999,-999,2044.4,6,2338.5,6,8.0868,8.0113,6,3.59,0.53,1.3,0.23,2,-81.491,25.3517,8.3666181564331,2945,"no","yes","no","SR","Shark River",NA
"33WA20191118","WS19322","Niskin","5730112","57.3",1,12,2019,11,23,"22:03:00",327.9188,25.3521,-81.6538,-999,1.5,"0",24.18,24.49,24.16,35.808,35.823,-999,9,6.61,211.8,2071.2,2,2365.7,2,8.083,8.0075,2,5.24,0.28,1.82,0.055,2,-81.6538,25.3521,11.2790632247925,4575,"no","yes","no","SR","Shark River",NA
